郢	YING3 CHENG2	ㄧㄥ3 ㄔㄥ2
郣	BO2	ㄅㄛ2
郤	XI4	ㄒㄧ4
郥	BEI4	ㄅㄟ4
郦	LI4 ZHI2	ㄌㄧ4 ㄓ2
郧	YUN2	ㄩㄣ2
部	BU4 POU3	ㄅㄨ4 ㄆㄡ3
郩	XIAO2	ㄒㄧㄠ2
郪	QI1 CI1	ㄑㄧ1 ㄘ1
郫	PI2	ㄆㄧ2
郬	QING1	ㄑㄧㄥ1
郭	GUO1 GUO2	ㄍㄨㄛ1 ㄍㄨㄛ2
郯	TAN2	ㄊㄢ2
郰	ZOU1	ㄗㄡ1
郱	PING2	ㄆㄧㄥ2
郲	LAI2	ㄌㄞ2
郳	NI2	ㄋㄧ2
郴	CHEN1 LAN2	ㄔㄣ1 ㄌㄢ2
郵	YOU2 CHUI2	ㄧㄡ2 ㄔㄨㄟ2
郶	BU4	ㄅㄨ4
郷	XIANG1	ㄒㄧㄤ1
郸	DAN1	ㄉㄢ1
郹	JU2	ㄐㄨ2
郺	YONG1	ㄩㄥ1
郻	QIAO1	ㄑㄧㄠ1
郼	YI1	ㄧ1
都	DU1 DOU1	ㄉㄨ1 ㄉㄡ1
郾	YAN3 YAN1	ㄧㄢ3 ㄧㄢ1
郿	MEI2 FEI2	ㄇㄟ2 ㄈㄟ2
鄀	RUO4	ㄖㄨㄛ4
鄁	BEI4	ㄅㄟ4
鄂	E4	ㄜ4
鄃	YU2 SHU1	ㄩ2 ㄕㄨ1
鄄	JUAN4	ㄐㄨㄢ4
鄅	YU3	ㄩ3
鄆	YUN4	ㄩㄣ4
鄇	HOU4	ㄏㄡ4
鄈	KUI2	ㄎㄨㄟ2
鄉	XIANG1 XIANG3 XIANG4	ㄒㄧㄤ1 ㄒㄧㄤ3 ㄒㄧㄤ4
鄊	XIANG1	ㄒㄧㄤ1
鄋	SOU1	ㄙㄡ1
鄌	TANG2	ㄊㄤ2
鄍	MING2	ㄇㄧㄥ2
鄎	XI4	ㄒㄧ4
鄏	RU4 RU3	ㄖㄨ4 ㄖㄨ3
鄐	CHU4	ㄔㄨ4
鄑	ZI1	ㄗ1
鄒	ZOU1 JU4	ㄗㄡ1 ㄐㄨ4
鄓	JU2	ㄐㄨ2
鄔	WU1	ㄨ1
鄕	XIANG1 XIANG3 XIANG4	ㄒㄧㄤ1 ㄒㄧㄤ3 ㄒㄧㄤ4
鄖	YUN2	ㄩㄣ2
鄗	HAO4	ㄏㄠ4
鄘	YONG1 YONG2	ㄩㄥ1 ㄩㄥ2
鄙	BI3	ㄅㄧ3
鄚	MO4	ㄇㄛ4
鄛	CHAO2	ㄔㄠ2
鄜	FU1	ㄈㄨ1
鄝	LIAO3	ㄌㄧㄠ3
鄞	YIN2	ㄧㄣ2
鄟	ZHUAN1	ㄓㄨㄢ1
鄠	HU4	ㄏㄨ4
鄡	QIAO1	ㄑㄧㄠ1
鄢	YAN1	ㄧㄢ1
鄣	ZHANG1 ZHANG4	ㄓㄤ1 ㄓㄤ4
鄤	MAN4 WAN4 FAN4	ㄇㄢ4 ㄨㄢ4 ㄈㄢ4
鄥	QIAO1	ㄑㄧㄠ1
鄦	XU3	ㄒㄨ3
鄧	DENG4	ㄉㄥ4
鄨	BI4	ㄅㄧ4
鄩	XIN2 XUN2	ㄒㄧㄣ2 ㄒㄨㄣ2
鄪	BI4	ㄅㄧ4
鄫	CENG2 ZENG1	ㄘㄥ2 ㄗㄥ1
鄬	WEI2	ㄨㄟ2
鄭	ZHENG4	ㄓㄥ4
鄮	MAO4	ㄇㄠ4
鄯	SHAN4	ㄕㄢ4
鄰	LIN2 LIN4	ㄌㄧㄣ2 ㄌㄧㄣ4
鄱	PO2 PI2 PAN2	ㄆㄛ2 ㄆㄧ2 ㄆㄢ2
鄲	DAN1 DUO1	ㄉㄢ1 ㄉㄨㄛ1
鄳	MENG2	ㄇㄥ2
鄴	YE4	ㄧㄝ4
鄵	CAO1 CAO4	ㄘㄠ1 ㄘㄠ4
鄶	KUAI4	ㄎㄨㄞ4
鄷	FENG1	ㄈㄥ1
鄸	MENG2	ㄇㄥ2
鄹	ZOU1 JU4	ㄗㄡ1 ㄐㄨ4
鄺	KUANG4 KUO4	ㄎㄨㄤ4 ㄎㄨㄛ4
鄻	LIAN3 LIAN2	ㄌㄧㄢ3 ㄌㄧㄢ2
鄼	ZAN4 CUO2	ㄗㄢ4 ㄘㄨㄛ2
鄽	CHAN2	ㄔㄢ2
鄾	YOU1	ㄧㄡ1
鄿	QI2	ㄑㄧ2
酀	YAN1	ㄧㄢ1
酁	CHAN2	ㄔㄢ2
酂	ZAN4 DA2	ㄗㄢ4 ㄉㄚ2
酃	LING2	ㄌㄧㄥ2
酄	HUAN1	ㄏㄨㄢ1
酅	XI1	ㄒㄧ1
酆	FENG1	ㄈㄥ1
酇	ZAN4 DA2	ㄗㄢ4 ㄉㄚ2
酈	LI4 ZHI2 LI2	ㄌㄧ4 ㄓ2 ㄌㄧ2
酉	YOU3	ㄧㄡ3
酊	DING3 DING1	ㄉㄧㄥ3 ㄉㄧㄥ1
酋	QIU2	ㄑㄧㄡ2
酌	ZHUO2	ㄓㄨㄛ2
配	PEI4	ㄆㄟ4
酎	ZHOU4	ㄓㄡ4
酏	YI2 HU4 TUO2 YI3	ㄧ2 ㄏㄨ4 ㄊㄨㄛ2 ㄧ3
酐	HANG4 GAN1 HANG3 HAN2	ㄏㄤ4 ㄍㄢ1 ㄏㄤ3 ㄏㄢ2
酑	YU3	ㄩ3
酒	JIU3	ㄐㄧㄡ3
酓	YAN3	ㄧㄢ3
酔	ZUI4	ㄗㄨㄟ4
酕	MAO2	ㄇㄠ2
酖	DAN1 ZHEN4	ㄉㄢ1 ㄓㄣ4
酗	XU4	ㄒㄨ4
酘	TOU2	ㄊㄡ2
酙	ZHEN1	ㄓㄣ1
酚	FEN1	ㄈㄣ1
酝	YUN4	ㄩㄣ4
酞	TAI4	ㄊㄞ4
酟	TIAN1	ㄊㄧㄢ1
酠	QIA3	ㄑㄧㄚ3
酡	TUO2	ㄊㄨㄛ2
酢	ZUO4 CU4	ㄗㄨㄛ4 ㄘㄨ4
酣	HAN1 HAN4	ㄏㄢ1 ㄏㄢ4
酤	GU1	ㄍㄨ1
酥	SU1	ㄙㄨ1
酦	PO4 PO1	ㄆㄛ4 ㄆㄛ1
酧	CHOU2	ㄔㄡ2
酨	ZAI4 ZUI4	ㄗㄞ4 ㄗㄨㄟ4
酩	MING2 MING3	ㄇㄧㄥ2 ㄇㄧㄥ3
酪	LAO4 LUO4 LU4	ㄌㄠ4 ㄌㄨㄛ4 ㄌㄨ4
酫	CHUO4	ㄔㄨㄛ4
酬	CHOU2	ㄔㄡ2
酭	YOU4	ㄧㄡ4
酮	TONG2 DONG4 CHONG2	ㄊㄨㄥ2 ㄉㄨㄥ4 ㄔㄨㄥ2
酯	ZHI3	ㄓ3
酰	XIAN1	ㄒㄧㄢ1
酱	JIANG4	ㄐㄧㄤ4
酲	CHENG2	ㄔㄥ2
酳	YIN4	ㄧㄣ4
酴	TU2	ㄊㄨ2
酵	JIAO4 XIAO4	ㄐㄧㄠ4 ㄒㄧㄠ4
酶	MEI2	ㄇㄟ2
酷	KU4	ㄎㄨ4
酸	SUAN1	ㄙㄨㄢ1
酹	LEI4	ㄌㄟ4
酺	PU2	ㄆㄨ2
酻	ZUI4	ㄗㄨㄟ4
酼	HAI3	ㄏㄞ3
酽	YAN4	ㄧㄢ4
酾	XI3 LI2 SHAI1 SHI1	ㄒㄧ3 ㄌㄧ2 ㄕㄞ1 ㄕ1
酿	NIANG4 NIANG2	ㄋㄧㄤ4 ㄋㄧㄤ2
醀	WEI2	ㄨㄟ2
醁	LU4	ㄌㄨ4
醂	LAN3	ㄌㄢ3
醃	YAN1	ㄧㄢ1
醄	TAO2	ㄊㄠ2
醅	PEI1	ㄆㄟ1
醆	ZHAN3	ㄓㄢ3
醇	CHUN2	ㄔㄨㄣ2
醈	TAN2	ㄊㄢ2
醉	ZUI4	ㄗㄨㄟ4
醊	CHUO4 ZHUI1	ㄔㄨㄛ4 ㄓㄨㄟ1
醋	CU4	ㄘㄨ4
醌	KUN1	ㄎㄨㄣ1
醍	TI2 TI3	ㄊㄧ2 ㄊㄧ3
醎	MIAN2	ㄇㄧㄢ2
醏	DU1	ㄉㄨ1
醐	HU2	ㄏㄨ2
醑	XU3	ㄒㄨ3
醒	XING3 XING1 CHENG2 JING1	ㄒㄧㄥ3 ㄒㄧㄥ1 ㄔㄥ2 ㄐㄧㄥ1
醓	TAN3	ㄊㄢ3
醔	JIU1	ㄐㄧㄡ1
醕	CHUN2	ㄔㄨㄣ2
醖	YUN4	ㄩㄣ4
醗	PO4	ㄆㄛ4
醘	KE4	ㄎㄜ4
醙	SOU1	ㄙㄡ1
醚	MI2	ㄇㄧ2
醛	QUAN2 CHUO4	ㄑㄨㄢ2 ㄔㄨㄛ4
醜	CHOU3	ㄔㄡ3
醝	CUO2 CUO1	ㄘㄨㄛ2 ㄘㄨㄛ1
醞	YUN4	ㄩㄣ4
醟	YONG4 YONG3	ㄩㄥ4 ㄩㄥ3
醠	ANG4	ㄤ4
醡	ZHA4	ㄓㄚ4
醢	HAI3	ㄏㄞ3
醣	TANG2	ㄊㄤ2
醤	JIANG4	ㄐㄧㄤ4
醥	PIAO3	ㄆㄧㄠ3
醦	SHAN3	ㄕㄢ3
醧	YU4	ㄩ4
醨	LI2	ㄌㄧ2
醩	ZAO2 ZAO1	ㄗㄠ2 ㄗㄠ1
醪	LAO2	ㄌㄠ2
醫	YI1	ㄧ1
醬	JIANG4	ㄐㄧㄤ4
醭	BU2 PU1 PU2	ㄅㄨ2 ㄆㄨ1 ㄆㄨ2
醮	JIAO4 QIAO2 ZHAN4	ㄐㄧㄠ4 ㄑㄧㄠ2 ㄓㄢ4
醯	XI1	ㄒㄧ1
醰	TAN2	ㄊㄢ2
醱	PO4 PO1	ㄆㄛ4 ㄆㄛ1
醲	NONG2	ㄋㄨㄥ2
醳	YI4 SHI4	ㄧ4 ㄕ4
醴	LI3	ㄌㄧ3
醵	JU4	ㄐㄨ4
醶	JIAO4	ㄐㄧㄠ4
醷	YI4	ㄧ4
醸	NIANG4	ㄋㄧㄤ4
醹	RU2	ㄖㄨ2
醺	XUN1	ㄒㄨㄣ1
醻	CHOU2	ㄔㄡ2
醼	YAN4	ㄧㄢ4
醽	LING2	ㄌㄧㄥ2
醾	MI2	ㄇㄧ2
醿	MI2	ㄇㄧ2
釀	NIANG4 NIANG2	ㄋㄧㄤ4 ㄋㄧㄤ2
釁	XIN4	ㄒㄧㄣ4
釂	JIAO4	ㄐㄧㄠ4
釃	XI3 LI2 SHAI1 SHI1	ㄒㄧ3 ㄌㄧ2 ㄕㄞ1 ㄕ1
釄	MI2	ㄇㄧ2
釅	YAN4	ㄧㄢ4
釆	BIAN4 CAI3	ㄅㄧㄢ4 ㄘㄞ3
采	CAI3 CAI4	ㄘㄞ3 ㄘㄞ4
釈	SHI4	ㄕ4
釉	YOU4	ㄧㄡ4
释	SHI4 YI4	ㄕ4 ㄧ4
釋	SHI4 YI4	ㄕ4 ㄧ4
里	LI3	ㄌㄧ3
重	ZHONG4 CHONG2 TONG2	ㄓㄨㄥ4 ㄔㄨㄥ2 ㄊㄨㄥ2
野	YE3	ㄧㄝ3
量	LIANG4 LIANG2	ㄌㄧㄤ4 ㄌㄧㄤ2
釐	LI2 XI1	ㄌㄧ2 ㄒㄧ1
金	JIN1 JIN4	ㄐㄧㄣ1 ㄐㄧㄣ4
釓	GA2 QIU2	ㄍㄚ2 ㄑㄧㄡ2
釔	YI3	ㄧ3
釕	LIAO3 LIAO4 DIAO3	ㄌㄧㄠ3 ㄌㄧㄠ4 ㄉㄧㄠ3
釖	DAO1	ㄉㄠ1
釗	ZHAO1	ㄓㄠ1
釘	DING1 DING4 LING2	ㄉㄧㄥ1 ㄉㄧㄥ4 ㄌㄧㄥ2
釙	PO4 PO1	ㄆㄛ4 ㄆㄛ1
釚	QIU2	ㄑㄧㄡ2
釛	HE2	ㄏㄜ2
釜	FU3	ㄈㄨ3
針	ZHEN1	ㄓㄣ1
釞	ZHI2	ㄓ2
釟	BA1	ㄅㄚ1
釠	LUAN4	ㄌㄨㄢ4
釡	FU3	ㄈㄨ3
釢	NAI2	ㄋㄞ2
釣	DIAO4	ㄉㄧㄠ4
釤	SHAN4 SHAN1 XIAN1	ㄕㄢ4 ㄕㄢ1 ㄒㄧㄢ1
釥	QIAO3	ㄑㄧㄠ3
釦	KOU4	ㄎㄡ4
釧	CHUAN4	ㄔㄨㄢ4
釨	ZI3	ㄗ3
釩	FAN2 FAN3 FAN4	ㄈㄢ2 ㄈㄢ3 ㄈㄢ4
釪	YU2	ㄩ2
釫	HUA2	ㄏㄨㄚ2
釬	HAN4 GAN1	ㄏㄢ4 ㄍㄢ1
釭	GANG1 GONG1	ㄍㄤ1 ㄍㄨㄥ1
釮	QI2	ㄑㄧ2
釯	MANG2	ㄇㄤ2
釰	RI4	ㄖ4
釱	DI4 DAI4	ㄉㄧ4 ㄉㄞ4
釲	SI4	ㄙ4
釳	XI4	ㄒㄧ4
釴	YI4	ㄧ4
釵	CHAI1 CHA1	ㄔㄞ1 ㄔㄚ1
釶	SHI1 SHE2	ㄕ1 ㄕㄜ2
釷	TU3	ㄊㄨ3
釸	XI4	ㄒㄧ4
釹	NV3	ㄋㄩ3
釺	QIAN1	ㄑㄧㄢ1
釼	JIAN4	ㄐㄧㄢ4
釽	PI1 PI4	ㄆㄧ1 ㄆㄧ4
釾	YE2	ㄧㄝ2
釿	YIN2 JIN1	ㄧㄣ2 ㄐㄧㄣ1
鈀	BA3 PA2 BA1	ㄅㄚ3 ㄆㄚ2 ㄅㄚ1
鈁	FANG1	ㄈㄤ1
鈂	CHEN2	ㄔㄣ2
鈃	XING2 JIAN1	ㄒㄧㄥ2 ㄐㄧㄢ1
鈄	DOU3	ㄉㄡ3
鈅	YUE4	ㄩㄝ4
鈆	YAN2 QIAN1	ㄧㄢ2 ㄑㄧㄢ1
鈇	FU1 FU3	ㄈㄨ1 ㄈㄨ3
鈈	PI1 BU4	ㄆㄧ1 ㄅㄨ4
鈉	NA4 RUI4	ㄋㄚ4 ㄖㄨㄟ4
鈊	XIN1	ㄒㄧㄣ1
鈋	E2	ㄜ2
鈌	JUE2	ㄐㄩㄝ2
鈍	DUN4	ㄉㄨㄣ4
鈎	GOU1	ㄍㄡ1
鈏	YIN3	ㄧㄣ3
鈐	QIAN2 HAN2	ㄑㄧㄢ2 ㄏㄢ2
鈑	BAN3	ㄅㄢ3
鈒	JI2 SA4	ㄐㄧ2 ㄙㄚ4
鈓	REN2	ㄖㄣ2
鈔	CHAO1 MIAO3 CHAO3	ㄔㄠ1 ㄇㄧㄠ3 ㄔㄠ3
鈕	NIU3 CHOU3	ㄋㄧㄡ3 ㄔㄡ3
鈖	FEN1	ㄈㄣ1
鈗	YUN3	ㄩㄣ3
鈘	JI3	ㄐㄧ3
鈙	QIN2	ㄑㄧㄣ2
鈚	PI2 PI1	ㄆㄧ2 ㄆㄧ1
鈛	GUO1	ㄍㄨㄛ1
鈜	HONG2	ㄏㄨㄥ2
鈝	YIN2	ㄧㄣ2
鈞	JUN1	ㄐㄨㄣ1
鈟	SHI1	ㄕ1
鈠	YI4	ㄧ4
鈡	ZHONG1	ㄓㄨㄥ1
鈢	NIE1	ㄋㄧㄝ1
鈣	GAI4	ㄍㄞ4
鈤	RI4	ㄖ4
鈥	HUO3 HUO2	ㄏㄨㄛ3 ㄏㄨㄛ2
鈦	TAI4	ㄊㄞ4
鈧	KANG4	ㄎㄤ4
鈬	DUO2	ㄉㄨㄛ2
鈭	ZI1	ㄗ1
鈮	NI2 NI3	ㄋㄧ2 ㄋㄧ3
鈯	TU2	ㄊㄨ2
鈰	SHI4	ㄕ4
鈱	MIN2	ㄇㄧㄣ2
鈲	GU1	ㄍㄨ1
鈳	KE1 E1	ㄎㄜ1 ㄜ1
鈴	LING2	ㄌㄧㄥ2
鈵	BING4	ㄅㄧㄥ4
鈶	YI2	ㄧ2
鈷	GU3 GU1 GU2 GU4 HU2	ㄍㄨ3 ㄍㄨ1 ㄍㄨ2 ㄍㄨ4 ㄏㄨ2
鈸	BO2 BA2	ㄅㄛ2 ㄅㄚ2
鈹	PI1 PI2	ㄆㄧ1 ㄆㄧ2
鈺	YU4	ㄩ4
鈻	SI4	ㄙ4
鈼	ZUO2	ㄗㄨㄛ2
鈽	BU4 BU1	ㄅㄨ4 ㄅㄨ1
鈾	YOU2 ZHOU4	ㄧㄡ2 ㄓㄡ4
鈿	DIAN4 TIAN2	ㄉㄧㄢ4 ㄊㄧㄢ2
鉀	JIA3 HE2 GE2	ㄐㄧㄚ3 ㄏㄜ2 ㄍㄜ2
鉁	ZHEN1	ㄓㄣ1
鉂	SHI3	ㄕ3
鉃	SHI4	ㄕ4
鉄	TIE3	ㄊㄧㄝ3
鉅	JU4	ㄐㄨ4
鉆	CHAN1 QIAN2 TIE1 ZHAN1 QIN2	ㄔㄢ1 ㄑㄧㄢ2 ㄊㄧㄝ1 ㄓㄢ1 ㄑㄧㄣ2
鉇	SHI1 YI2 SHE2	ㄕ1 ㄧ2 ㄕㄜ2
鉈	SHI1 SHE2 YI2 TUO2 TA1	ㄕ1 ㄕㄜ2 ㄧ2 ㄊㄨㄛ2 ㄊㄚ1
鉉	XUAN4	ㄒㄨㄢ4
鉊	ZHAO1	ㄓㄠ1
鉋	BAO4 PAO2	ㄅㄠ4 ㄆㄠ2
鉌	HE2	ㄏㄜ2
鉍	BI4 SE4	ㄅㄧ4 ㄙㄜ4
鉎	SHENG1	ㄕㄥ1
鉏	CHU2 JU3 XU2	ㄔㄨ2 ㄐㄨ3 ㄒㄨ2
鉐	SHI2	ㄕ2
鉑	BO2	ㄅㄛ2
鉒	ZHU4	ㄓㄨ4
鉓	CHI4	ㄔ4
鉔	ZA1	ㄗㄚ1
鉕	PO1 PO3	ㄆㄛ1 ㄆㄛ3
鉖	TONG2	ㄊㄨㄥ2
鉗	QIAN2 AN1	ㄑㄧㄢ2 ㄢ1
鉘	FU2	ㄈㄨ2
鉙	ZHAI3	ㄓㄞ3
鉚	LIU3 MAO3	ㄌㄧㄡ3 ㄇㄠ3
鉛	QIAN1 YAN2	ㄑㄧㄢ1 ㄧㄢ2
鉜	FU2	ㄈㄨ2
鉝	LI4	ㄌㄧ4
鉞	YUE4 HUI4	ㄩㄝ4 ㄏㄨㄟ4
鉟	PI1	ㄆㄧ1
鉠	YANG1	ㄧㄤ1
鉡	BAN4	ㄅㄢ4
鉢	BO1	ㄅㄛ1
鉣	JIE2	ㄐㄧㄝ2
鉤	GOU1 GOU4 QU2	ㄍㄡ1 ㄍㄡ4 ㄑㄨ2
鉥	SHU4	ㄕㄨ4
鉦	ZHENG1	ㄓㄥ1
鉧	MU3	ㄇㄨ3
鉨	NI3 NIE3 XI3	ㄋㄧ3 ㄋㄧㄝ3 ㄒㄧ3
鉩	NIE1 XI3	ㄋㄧㄝ1 ㄒㄧ3
鉪	DI4	ㄉㄧ4
鉫	JIA1	ㄐㄧㄚ1
鉬	MU4	ㄇㄨ4
鉭	DAN4 TAN3	ㄉㄢ4 ㄊㄢ3
鉮	SHEN1 SHEN2	ㄕㄣ1 ㄕㄣ2
鉯	YI3	ㄧ3
鉰	SI1	ㄙ1
鉱	KUANG4	ㄎㄨㄤ4
鉲	KA3	ㄎㄚ3
鉳	BEI3	ㄅㄟ3
鉴	JIAN4	ㄐㄧㄢ4
鉵	TONG2	ㄊㄨㄥ2
鉶	XING2	ㄒㄧㄥ2
鉷	HONG2	ㄏㄨㄥ2
鉸	JIAO3	ㄐㄧㄠ3
鉹	CHI3	ㄔ3
鉺	ER3 ER4 KENG1	ㄦ3 ㄦ4 ㄎㄥ1
鉻	GE4 GE2 LUO4 GE1	ㄍㄜ4 ㄍㄜ2 ㄌㄨㄛ4 ㄍㄜ1
鉼	BING3	ㄅㄧㄥ3
鉽	SHI4	ㄕ4
鉾	MOU2	ㄇㄡ2
鉿	HA1 JIA1 GE1 KE1 JIA2	ㄏㄚ1 ㄐㄧㄚ1 ㄍㄜ1 ㄎㄜ1 ㄐㄧㄚ2
銀	YIN2	ㄧㄣ2
銁	JUN1	ㄐㄨㄣ1
銂	ZHOU1	ㄓㄡ1
銃	CHONG4	ㄔㄨㄥ4
銄	SHANG4	ㄕㄤ4
銅	TONG2	ㄊㄨㄥ2
銆	MO4	ㄇㄛ4
銇	LEI4	ㄌㄟ4
銈	JI1	ㄐㄧ1
銉	YU4	ㄩ4
銊	XU4	ㄒㄨ4
銋	REN2	ㄖㄣ2
銌	ZUN4	ㄗㄨㄣ4
銍	ZHI4	ㄓ4
銎	QIONG1 QIONG2	ㄑㄩㄥ1 ㄑㄩㄥ2
銏	SHAN4	ㄕㄢ4
銐	CHI4	ㄔ4
銑	XIAN3 XI3 XIAN1	ㄒㄧㄢ3 ㄒㄧ3 ㄒㄧㄢ1
銒	XING2 JIAN1	ㄒㄧㄥ2 ㄐㄧㄢ1
銓	QUAN2	ㄑㄨㄢ2
銔	PI1	ㄆㄧ1
銕	TIE3 YI2	ㄊㄧㄝ3 ㄧ2
銖	ZHU1	ㄓㄨ1
銗	HOU2 HOU4 XIANG4	ㄏㄡ2 ㄏㄡ4 ㄒㄧㄤ4
銘	MING2	ㄇㄧㄥ2
銙	KUA3	ㄎㄨㄚ3
銚	YAO2 DIAO4 TIAO2 QIAO1 YAO4	ㄧㄠ2 ㄉㄧㄠ4 ㄊㄧㄠ2 ㄑㄧㄠ1 ㄧㄠ4
銛	XIAN1	ㄒㄧㄢ1
銜	XIAN2	ㄒㄧㄢ2
銝	XIU1	ㄒㄧㄡ1
銞	JUN1	ㄐㄨㄣ1
銟	CHA1	ㄔㄚ1
銠	LAO3	ㄌㄠ3
銡	JI2	ㄐㄧ2
銢	PI3	ㄆㄧ3
銣	RU2 RU3	ㄖㄨ2 ㄖㄨ3
銤	MI3	ㄇㄧ3
銥	YI1 YI3	ㄧ1 ㄧ3
銦	YIN1	ㄧㄣ1
銧	GUANG1	ㄍㄨㄤ1
銨	AN3 AN1	ㄢ3 ㄢ1
銩	DIU1	ㄉㄧㄡ1
銪	YOU3	ㄧㄡ3
銫	SE4	ㄙㄜ4
銬	KAO4	ㄎㄠ4
銭	QIAN2	ㄑㄧㄢ2
銮	LUAN2	ㄌㄨㄢ2
銰	AI1	ㄞ1
銱	DIAO4	ㄉㄧㄠ4
銲	HAN4	ㄏㄢ4
銳	RUI4 DUI4 YUE4	ㄖㄨㄟ4 ㄉㄨㄟ4 ㄩㄝ4
銴	SHI4	ㄕ4
銵	KENG1	ㄎㄥ1
銶	QIU2	ㄑㄧㄡ2
銷	XIAO1	ㄒㄧㄠ1
銸	ZHE2	ㄓㄜ2
銹	XIU4	ㄒㄧㄡ4
銺	ZANG4	ㄗㄤ4
銻	TI1 TI2 TI4	ㄊㄧ1 ㄊㄧ2 ㄊㄧ4
銼	CUO4	ㄘㄨㄛ4
銽	GUA1	ㄍㄨㄚ1
銾	GONG3	ㄍㄨㄥ3
銿	ZHONG1 YONG1	ㄓㄨㄥ1 ㄩㄥ1
鋀	DOU4	ㄉㄡ4
鋁	LV3 LV4	ㄌㄩ3 ㄌㄩ4
鋂	MEI2	ㄇㄟ2
鋃	LANG2	ㄌㄤ2
鋄	WAN3 WAN4	ㄨㄢ3 ㄨㄢ4
鋅	XIN1 ZI3	ㄒㄧㄣ1 ㄗ3
鋆	YUN2	ㄩㄣ2
鋇	BEI4	ㄅㄟ4
鋈	WU4	ㄨ4
鋉	SU4	ㄙㄨ4
鋊	YU4	ㄩ4
鋋	CHAN2 YAN2	ㄔㄢ2 ㄧㄢ2
鋌	TING3 DING4	ㄊㄧㄥ3 ㄉㄧㄥ4
鋍	BO2	ㄅㄛ2
鋎	HAN4	ㄏㄢ4
鋏	JIA2	ㄐㄧㄚ2
鋐	HONG2	ㄏㄨㄥ2
鋑	CUAN1	ㄘㄨㄢ1
鋒	FENG1	ㄈㄥ1
鋓	CHAN1	ㄔㄢ1
鋔	WAN3	ㄨㄢ3
鋕	ZHI4	ㄓ4
鋖	SI1	ㄙ1
鋗	XUAN1 JUAN1	ㄒㄨㄢ1 ㄐㄨㄢ1
鋘	WU2 HUA2	ㄨ2 ㄏㄨㄚ2
鋙	WU2 YU3	ㄨ2 ㄩ3
鋚	TIAO2	ㄊㄧㄠ2
鋛	GONG3	ㄍㄨㄥ3
鋜	ZHUO2	ㄓㄨㄛ2
鋝	LVE4	ㄌㄩㄜ4
鋞	XING2	ㄒㄧㄥ2
鋟	QIAN1 QIN3 QIN1 JIN4	ㄑㄧㄢ1 ㄑㄧㄣ3 ㄑㄧㄣ1 ㄐㄧㄣ4
鋠	SHEN4	ㄕㄣ4
鋡	HAN2	ㄏㄢ2
鋢	LVE4	ㄌㄩㄜ4
鋣	XIE2 YE2	ㄒㄧㄝ2 ㄧㄝ2
鋤	CHU2 JU3	ㄔㄨ2 ㄐㄨ3
鋥	ZHENG4 ZENG4	ㄓㄥ4 ㄗㄥ4
鋦	JU1 JU2	ㄐㄨ1 ㄐㄨ2
鋧	XIAN4	ㄒㄧㄢ4
鋨	TIE3 E2	ㄊㄧㄝ3 ㄜ2
鋩	MANG2	ㄇㄤ2
鋪	PU1 PU4	ㄆㄨ1 ㄆㄨ4
鋫	LI2	ㄌㄧ2
鋬	PAN4	ㄆㄢ4
鋭	RUI4 DUI4	ㄖㄨㄟ4 ㄉㄨㄟ4
鋮	CHENG2	ㄔㄥ2
鋯	GAO4	ㄍㄠ4
鋰	LI3	ㄌㄧ3
鋱	TE4	ㄊㄜ4
鋳	ZHU4	ㄓㄨ4
鋵	TU1	ㄊㄨ1
鋶	LIU3	ㄌㄧㄡ3
鋷	ZUI4	ㄗㄨㄟ4
鋸	JU4 JU1	ㄐㄨ4 ㄐㄨ1
鋹	CHANG3	ㄔㄤ3
鋺	YUAN1	ㄩㄢ1
鋻	JIAN4	ㄐㄧㄢ4
鋼	GANG1 GANG4	ㄍㄤ1 ㄍㄤ4
鋽	DIAO4	ㄉㄧㄠ4
鋾	TAO2	ㄊㄠ2
鋿	CHANG2	ㄔㄤ2
錀	LUN2	ㄌㄨㄣ2
錁	GUO3 KUA3 KE4	ㄍㄨㄛ3 ㄎㄨㄚ3 ㄎㄜ4
錂	LING2	ㄌㄧㄥ2
錃	BEI1	ㄅㄟ1
錄	LU4	ㄌㄨ4
錅	LI2	ㄌㄧ2
錆	QIANG1	ㄑㄧㄤ1
錇	POU2 PEI2 FU2	ㄆㄡ2 ㄆㄟ2 ㄈㄨ2
錈	JUAN4	ㄐㄨㄢ4
錉	MIN2	ㄇㄧㄣ2
錊	ZUI4	ㄗㄨㄟ4
錋	PENG2 BENG4	ㄆㄥ2 ㄅㄥ4
錌	AN4	ㄢ4
錍	PI2 PI1	ㄆㄧ2 ㄆㄧ1
錎	XIAN4	ㄒㄧㄢ4
錏	YA4	ㄧㄚ4
錐	ZHUI1	ㄓㄨㄟ1
錑	LEI4	ㄌㄟ4
錒	A1 KE1	ㄚ1 ㄎㄜ1
錓	KONG1	ㄎㄨㄥ1
錔	TA4	ㄊㄚ4
錕	KUN1 GUN3	ㄎㄨㄣ1 ㄍㄨㄣ3
錖	DU3	ㄉㄨ3
錗	WEI4	ㄨㄟ4
錘	CHUI2	ㄔㄨㄟ2
錙	ZI1	ㄗ1
錚	ZHENG1	ㄓㄥ1
錛	BEN1	ㄅㄣ1
錜	NIE1 NIE4	ㄋㄧㄝ1 ㄋㄧㄝ4
錝	CONG2	ㄘㄨㄥ2
